,Date,Open,High,Low,Close
659,2022-09-16,3766.434527994792,3774.60466796875,3676.56298828125,3676.56298828125
660,2022-09-19,3692.9041729349015,3758.265308739059,3676.563888983862,3733.7548828125
661,2022-09-20,3733.7544385744363,3758.2648615847716,3668.393310546875,3668.393310546875
662,2022-09-21,3668.393458640968,3717.414306640625,3652.0531759744163,3717.414306640625
663,2022-09-22,3676.5633834035775,3741.924510219641,3676.5633834035775,3725.584228515625
664,2022-09-23,3709.243742806571,3725.584023611886,3660.222900390625,3660.222900390625
665,2022-09-26,3660.2232929515417,3709.244140625,3603.032303999174,3709.244140625
666,2022-09-27,3676.5633084126653,3717.414011839473,3660.2230270419427,3701.07373046875
667,2022-09-28,3684.733423823804,3725.584126970409,3660.223001935841,3692.903564453125
668,2022-09-29,3692.903462001256,3709.243742806571,3643.88261958531,3660.222900390625
669,2022-09-30,3635.7127465330946,3684.7335925537654,3603.0321825193137,3668.393310546875
670,2022-10-03,3676.5633084126653,3717.414011839473,3660.2230270419427,3701.07373046875
671,2022-10-04,3725.584426353718,3799.1156979264883,3725.584426353718,3790.945556640625
672,2022-10-05,3807.285835971916,3807.285835971916,3709.244140625,3709.244140625
673,2022-10-06,3709.2438201565965,3733.754241875693,3684.7333984375,3684.7333984375
674,2022-10-07,3660.223043355856,3668.3931840776327,3619.372339746974,3627.54248046875
675,2022-10-10,3611.2022668764303,3619.3724077517163,3545.841139874142,3570.3515625
676,2022-10-11,3586.6919937306006,3619.3725585937495,3570.351711299026,3619.37255859375
677,2022-10-12,3652.0530478737574,3652.0530478737574,3594.862060546875,3594.862060546875
678,2022-10-13,3586.691793507543,3611.2022157866377,3554.01123046875,3554.01123046875
679,2022-10-14,3578.5214454954626,3586.6915857819818,3488.64990234375,3488.64990234375
680,2022-10-17,3488.650221429869,3529.500926598837,3480.480080396075,3513.16064453125
681,2022-10-18,3496.820093968531,3545.8409364073427,3496.820093968531,3504.990234375
682,2022-10-19,3496.8203624636626,3545.8412086664243,3496.8203624636626,3513.16064453125
683,2022-10-20,3496.820343643223,3594.8620355210705,3496.820343643223,3586.69189453125
684,2022-10-21,3562.181570083239,3643.8829822411117,3562.181570083239,3619.37255859375
685,2022-10-24,3619.372008463542,3709.2435481770835,3619.372008463542,3676.56298828125
686,2022-10-25,3725.5845460580067,3766.4352537998707,3717.4144045096336,3750.094970703125
687,2022-10-26,3758.2647152662803,3766.4348559516416,3676.5633084126653,3701.07373046875
688,2022-10-27,3717.414187224015,3758.264892578125,3701.0739050823713,3758.264892578125
689,2022-10-28,3758.265209486366,3782.775634765625,3725.5846424473543,3782.775634765625
690,2022-10-31,3782.775439978159,3823.626146673387,3782.775439978159,3799.11572265625
691,2022-11-01,3831.795821423183,3839.9659617673688,3782.7749793580674,3807.285400390625
692,2022-11-02,3823.626046468276,3823.626046468276,3733.7544940940215,3766.43505859375
693,2022-11-03,3782.775439978159,3807.2858639952956,3750.094874621976,3799.11572265625
694,2022-11-04,3799.11572265625,3807.2858639952956,3766.435157300067,3799.11572265625
695,2022-11-07,3799.115820520722,3831.79638671875,3766.4352543226946,3831.79638671875
696,2022-11-08,3831.795717181581,3831.795717181581,3766.4345962062025,3774.604736328125
697,2022-11-09,3758.2650159610216,3799.11572265625,3758.2650159610216,3799.11572265625
698,2022-11-10,3725.5841525248343,3741.9244338955573,3692.9035897833883,3701.07373046875
699,2022-11-11,3774.605298639113,3799.11572265625,3750.094874621976,3799.11572265625
700,2022-11-14,3774.6053706673033,3790.945653657205,3717.4143802026474,3741.9248046875
701,2022-11-15,3741.9248046875,3766.4352291723526,3725.584521697598,3741.9248046875
702,2022-11-16,3750.0945488583725,3766.434830117015,3668.3931425651617,3692.903564453125
703,2022-11-17,3692.9036967177462,3815.455810546875,3676.5634148738623,3815.455810546875
704,2022-11-18,3815.4559053433436,3823.626046468276,3766.4350585937505,3766.43505859375
705,2022-11-21,3774.6053953482433,3782.7755368966164,3725.5845460580067,3750.094970703125
706,2022-11-22,3733.7546876063793,3815.4561030901077,3733.7546876063793,3750.094970703125
707,2022-11-23,3790.9453877810492,3815.455810546875,3782.7752468591075,3815.455810546875
708,2022-11-24,3839.965628931078,3872.646187475172,3815.455210023007,3856.305908203125
709,2022-11-25,3839.9661903782894,3880.81689453125,3831.7960495476973,3880.81689453125
710,2022-11-28,3864.4767858734767,3946.178197836975,3864.4767858734767,3938.008056640625
711,2022-11-29,3938.0081306378866,3970.6886960373713,3913.497706588273,3962.5185546875
712,2022-11-30,3929.837355770739,4068.729736328125,3921.6672157379517,4068.729736328125
713,2022-12-01,4085.0701583059213,4105.495509097451,4003.368755139803,4036.04931640625
714,2022-12-02,4003.369604941526,4027.8800310942293,3970.689036737922,3995.199462890625
715,2022-12-05,4011.5397469924274,4027.8800310942293,3970.689036737922,3995.199462890625
716,2022-12-06,3970.688232421875,3995.1986536096642,3921.667390046296,3970.688232421875
717,2022-12-07,3954.3474428834033,3954.3474428834033,3872.646049435399,3888.986328125
718,2022-12-08,3888.987498385847,3954.3486328125,3848.136789369189,3954.3486328125
719,2022-12-09,3946.177656555176,3954.3477966308596,3888.986676025391,3921.667236328125
720,2022-12-12,3921.6678479381444,3962.5185546875,3888.9872825386597,3962.5185546875
721,2022-12-13,3978.8588881924356,4068.730444188569,3954.348463829854,4060.560302734375
722,2022-12-14,4085.0700163937,4085.0700163937,3978.8581959674634,4068.729736328125
723,2022-12-15,4003.3689218431773,4036.0494844704685,3987.0286405295315,4011.5390625
724,2022-12-16,3938.0074958035266,4068.729736328125,3938.0074958035266,4068.729736328125
725,2022-12-19,4060.560302734375,4068.730444188569,4019.709595463405,4060.560302734375
726,2022-12-20,4027.879343813646,4060.559906440937,3995.1987811863546,4011.5390625
727,2022-12-21,4011.5397469924274,4036.0501731451304,3978.8591787888226,3995.199462890625
728,2022-12-22,4011.539188015846,4060.560033490581,4003.3690471033897,4052.389892578125
729,2022-12-23,4019.709126456839,4036.049407458696,3987.028564453125,3987.028564453125
730,2022-12-26,4003.368972252155,4027.87939453125,3995.198831492457,4027.87939453125
731,2022-12-27,4027.879982574275,4044.2202664792417,3970.6889889068916,3978.859130859375
732,2022-12-28,3978.8587626223743,3987.0289038187243,3929.8379154442755,3938.008056640625
733,2022-12-29,3938.0084210969585,3978.859130859375,3921.6681371919917,3978.859130859375
734,2022-12-30,3978.858334189967,4044.219456722862,3978.858334189967,4036.04931640625
735,2023-01-02,4011.539698669308,4019.7098406217915,3938.0084210969585,3978.859130859375
736,2023-01-03,3946.178271987758,4003.3692614368556,3946.178271987758,3962.5185546875
737,2023-01-04,3962.5181058167914,3962.5181058167914,3897.156982421875,3897.156982421875
738,2023-01-05,3880.8171107851226,3888.987252070986,3733.754567639581,3790.945556640625
739,2023-01-06,3717.4137554746685,3790.9450165719695,3717.4137554746685,3774.604736328125
740,2023-01-09,3741.924829154752,3790.945678444989,3717.4144045096336,3750.094970703125
741,2023-01-10,3764.1587950144612,3780.7045479595795,3648.3385243986313,3664.88427734375
742,2023-01-11,3648.3384039891907,3664.8841563882347,3606.974022991581,3623.519775390625
743,2023-01-12,3706.2481944444444,3739.3396961805556,3648.33806640625,3722.7939453125
744,2023-01-13,3731.06691796439,3747.612669263567,3656.611037118094,3706.248291015625
745,2023-01-16,3664.8839619054206,3747.612719510509,3656.6110861449115,3739.33984375
746,2023-01-17,3739.3401350054824,3788.9773934347586,3731.067258600603,3772.431640625
747,2023-01-18,3772.4316873301627,3822.068946373981,3772.4316873301627,3805.523193359375
748,2023-01-19,3797.2503892480677,3830.341895908182,3788.9775125830392,3813.796142578125
749,2023-01-20,3830.3419417842742,3863.4334488407258,3822.0690650201614,3846.8876953125
750,2023-01-24,3855.1601065763666,3871.705858106737,3797.249976220069,3822.068603515625
751,2023-01-25,3822.0688990542762,3822.0688990542762,3764.1587642201207,3772.431640625
752,2023-01-26,3772.4318576388887,3822.069118923611,3764.1589807581017,3797.25048828125
753,2023-01-27,3805.522997625943,3871.706006280307,3805.522997625943,3838.614501953125
754,2023-01-30,3846.8876492382387,3871.706279233324,3780.704635918011,3813.796142578125
755,2023-01-31,3813.7961692310314,3822.0690459538755,3780.704662339656,3788.9775390625
756,2023-02-01,3830.3414322290664,3879.9786862104365,3822.068556565505,3871.705810546875
757,2023-02-02,3846.8875758958898,3871.7062054177986,3805.5231933593745,3805.523193359375
758,2023-02-03,3846.8874486019736,3954.434839638158,3830.3416961348685,3929.6162109375
759,2023-02-06,3954.4347660370518,3979.2533942757777,3871.7060052412976,3921.34326171875
760,2023-02-07,3921.3433347039477,3962.7077158717107,3904.797582236842,3929.6162109375
761,2023-02-08,3896.5247530051215,3962.707763671875,3896.5247530051215,3962.707763671875
762,2023-02-09,3962.7074225855963,4004.071800691918,3946.1616713430676,3979.253173828125
763,2023-02-10,4004.0719240290637,4037.163427533436,3946.161792896412,4020.61767578125
764,2023-02-13,4053.7089792887373,4053.7089792887373,3970.980224609375,3970.980224609375
765,2023-02-14,3987.5267281346255,4028.89111328125,3979.2538511053003,4028.89111328125
766,2023-02-15,4045.4368673399,4045.4368673399,3979.2538511053003,4028.89111328125
767,2023-02-16,4045.4368673399,4045.4368673399,4012.3453592226,4028.89111328125
768,2023-02-17,4045.4364503954275,4045.4364503954275,3995.799193335361,4037.16357421875
769,2023-02-20,4053.709326572105,4053.709326572105,4004.0720695120385,4037.16357421875
770,2023-02-21,4037.1638720500523,4037.1638720500523,3987.5266113281255,3987.526611328125
771,2023-02-22,3962.707297958246,3979.25304868041,3913.070045791754,3937.888671875
772,2023-02-23,3979.2531000773115,3979.2531000773115,3913.0700963338218,3970.980224609375
773,2023-02-24,3970.9801733193276,4004.0716747636557,3937.888671875,3937.888671875
774,2023-02-27,3954.434546964332,3979.253173828125,3937.8887957218035,3979.253173828125
775,2023-02-28,3937.8892385740096,3962.707868228888,3863.433349609375,3863.433349609375
776,2023-03-01,3913.0699943930417,3929.6157448978747,3888.251368635792,3904.797119140625
777,2023-03-02,3929.6161859105323,3954.434814453125,3904.797557367939,3954.434814453125
778,2023-03-03,3970.9801733193276,3970.9801733193276,3913.070045791754,3937.888671875
779,2023-03-06,3962.707763671875,3970.9806400052194,3954.4348873385306,3962.707763671875
780,2023-03-07,3946.162129551911,4012.3451422068697,3946.162129551911,4004.072265625
781,2023-03-08,4012.3451422068697,4012.3451422068697,3987.52651246126,4004.072265625
782,2023-03-09,4020.6175519344465,4028.8904275557106,3979.253173828125,3979.253173828125
783,2023-03-10,3987.5266113281255,3995.799488115113,3970.98085775415,3987.526611328125
784,2023-03-13,3979.253563543284,4028.8908221321817,3946.1620578173524,3995.79931640625
785,2023-03-14,3946.1619149955213,3962.7076672596536,3879.9789059389927,3896.524658203125
786,2023-03-15,3937.8889648437503,3946.1618408203126,3888.251708984375,3888.251708984375
787,2023-03-16,3888.2521699094873,3929.6165546957586,3838.614908165962,3913.07080078125
788,2023-03-17,3946.1618408203126,4053.709228515625,3929.6160888671875,4053.709228515625
789,2023-03-20,4004.0720695120385,4037.1635742187495,3987.526317158683,4037.16357421875
790,2023-03-21,4028.8906005859376,4070.25498046875,4004.07197265625,4053.709228515625
791,2023-03-24,4124.230521979822,4185.0086559879455,4098.1827502620545,4141.595703125
792,2023-03-27,4124.230441966641,4158.960803583202,4098.1826707542195,4115.5478515625
793,2023-03-28,4115.547931407233,4150.278293697589,4115.547931407233,4141.595703125
794,2023-03-29,4167.643581081081,4185.008762668918,4141.595808699324,4176.326171875
795,2023-03-30,4176.326011513158,4176.326011513158,4115.547878289473,4124.23046875
796,2023-03-31,4106.86572265625,4124.230905415896,4089.500539896604,4106.86572265625
797,2023-04-03,4141.595297241211,4167.64306640625,4132.912707519531,4167.64306640625
798,2023-04-04,4167.643607365146,4185.0087890625,4132.913243970436,4185.0087890625
799,2023-04-05,4176.326224443582,4237.104360766046,4167.643633540372,4193.69140625
800,2023-04-06,4219.739205352531,4219.739205352531,4185.008841522469,4202.3740234375
801,2023-04-10,4219.7392578125,4219.7392578125,4185.008893550668,4219.7392578125
802,2023-04-11,4219.738823562372,4245.7865940781885,4193.691053046555,4237.10400390625
803,2023-04-12,4297.882270735611,4297.882270735611,4245.786728060028,4280.51708984375
804,2023-04-13,4297.881918298192,4341.294866967872,4280.516738830321,4323.9296875
805,2023-04-14,4384.708561037562,4428.121517087438,4341.295604987685,4406.4150390625
806,2023-04-17,4406.4143178936,4406.4143178936,4306.564535320641,4332.6123046875
807,2023-04-18,4332.613178661616,4363.00224905303,4297.8828125,4297.8828125
808,2023-04-26,4471.534340018657,4471.534340018657,4280.517339085821,4363.001953125
809,2023-04-27,4332.613202556128,4471.53466796875,4332.613202556128,4471.53466796875
810,2023-04-28,4493.240521599265,4580.066425398284,4428.12109375,4428.12109375
811,2023-05-02,4493.241146939472,4493.241146939472,4384.708752085861,4471.53466796875
812,2023-05-03,4536.6534734987745,4536.6534734987745,4384.70814185049,4428.12109375
813,2023-05-04,4471.53466796875,4493.241146939472,4406.415231056584,4471.53466796875
814,2023-05-05,4536.6533203125,4558.359795529306,4449.827419445275,4536.6533203125
815,2023-05-08,4558.35994944853,4558.35994944853,4384.70814185049,4428.12109375
816,2023-05-09,4384.70820788872,4449.82763671875,4363.001731612042,4449.82763671875
817,2023-05-10,4406.415231056584,4471.53466796875,4384.708752085861,4471.53466796875
818,2023-05-11,4493.241146939472,4493.241146939472,4428.121710027306,4471.53466796875
819,2023-05-12,4428.121710027306,4493.241146939472,4428.121710027306,4471.53466796875
820,2023-05-15,4471.53466796875,4493.241146939472,4363.002273115139,4471.53466796875
821,2023-05-16,4493.240788386418,4514.947265625,4428.121356670673,4514.947265625
822,2023-05-17,4558.360220102163,4558.360220102163,4493.240788386418,4514.947265625
823,2023-05-19,4536.653306749132,4732.011583116319,4514.946831597222,4688.5986328125
824,2023-05-22,4601.772798459101,4775.424602174539,4601.772798459101,4710.30517578125
825,2023-05-23,4753.718328302557,4862.250710227273,4753.718328302557,4775.4248046875
826,2023-05-24,4797.131543840681,4862.2509765625,4732.012111118861,4862.2509765625
827,2023-05-25,4775.424737799657,4840.54416604238,4732.011785637842,4753.71826171875
828,2023-05-26,4710.305633544922,4862.2509765625,4710.305633544922,4862.2509765625
829,2023-05-29,4862.250351914415,4883.956826699747,4753.717977987753,4818.83740234375
830,2023-05-30,4775.4248046875,4862.250710227273,4775.4248046875,4775.4248046875
831,2023-05-31,4840.54443359375,4840.54443359375,4666.892615348234,4840.54443359375
832,2023-06-05,4862.250504032258,4862.250504032258,4710.30517578125,4710.30517578125
833,2023-06-06,4688.598767201835,4775.4246702981645,4645.185815653669,4732.01171875
834,2023-06-07,4753.718058268229,4753.718058268229,4645.185682508681,4688.5986328125
835,2023-06-08,4666.89235739512,4753.71826171875,4645.185881314212,4753.71826171875
836,2023-06-09,4710.30517578125,4732.01165124568,4666.89222485239,4710.30517578125
837,2023-06-12,4688.5986328125,4688.5986328125,4666.89215766059,4688.5986328125
838,2023-06-13,4688.598553631757,4818.83740234375,4688.598553631757,4818.83740234375
839,2023-06-14,4840.543877129083,4840.543877129083,4753.717977987753,4818.83740234375
840,2023-06-15,4753.718394283795,4797.13134765625,4732.011917597568,4797.13134765625
841,2023-06-16,4753.717977987753,4818.83740234375,4688.598553631757,4818.83740234375
842,2023-06-19,4775.424870970022,4797.13134765625,4732.011917597568,4797.13134765625
843,2023-06-20,4753.717977987753,4818.83740234375,4753.717977987753,4818.83740234375
844,2023-06-21,4775.4250017516815,4840.54443359375,4775.4250017516815,4840.54443359375
845,2023-06-22,4818.837689961472,4862.250642123287,4753.71826171875,4753.71826171875
846,2023-06-23,4710.305107964409,4753.718058268229,4688.5986328125,4688.5986328125
847,2023-06-26,4710.305242975917,4753.718194524083,4666.892291427752,4732.01171875
848,2023-06-27,4732.01165124568,4775.424602174539,4710.30517578125,4710.30517578125
849,2023-07-03,4775.424737799657,4818.837689961472,4732.011785637842,4753.71826171875
850,2023-07-04,4775.4246702981645,4775.4246702981645,4710.305242975917,4732.01171875
851,2023-07-05,4688.598767201835,4732.01171875,4688.598767201835,4732.01171875
852,2023-07-06,4732.01165124568,4753.71812671011,4688.59870031682,4710.30517578125
853,2023-07-07,4688.599055232558,4710.305532340116,4666.892578125,4666.892578125
854,2023-07-10,4710.305107964409,4775.424533420139,4688.5986328125,4688.5986328125
855,2023-07-11,4666.89222485239,4732.01165124568,4666.89222485239,4710.30517578125
856,2023-07-12,4732.01171875,4753.718194524083,4710.305242975917,4732.01171875
857,2023-07-13,4710.305242975917,4753.718194524083,4710.305242975917,4732.01171875
858,2023-07-14,4732.011917597568,4797.13134765625,4710.30544091134,4797.13134765625
859,2023-07-17,4818.83795631306,4883.957388155129,4797.131479032371,4840.54443359375
860,2023-07-18,4883.95751953125,4949.076953125,4862.251041666667,4883.95751953125
861,2023-07-20,4840.544563802084,4905.663997395834,4818.8380859375,4883.95751953125
862,2023-07-21,4862.251041666667,4883.95751953125,4840.544563802084,4883.95751953125
863,2023-07-24,4862.2509765625,4905.663931710379,4862.2509765625,4862.2509765625
864,2023-07-25,4883.957098226631,4949.076526202986,4883.957098226631,4905.66357421875
865,2023-07-26,4949.07659347467,4949.07659347467,4905.66364090033,4927.3701171875
866,2023-07-27,4927.370050210869,4992.4894781872235,4905.66357421875,4905.66357421875
867,2023-07-28,4883.957230417352,4949.07666015625,4883.957230417352,4949.07666015625
868,2023-07-31,4949.076526202986,4949.076526202986,4905.66357421875,4905.66357421875
869,2023-08-01,4905.663706996985,4992.489613315515,4905.663706996985,4949.07666015625
870,2023-08-02,4905.663706996985,4970.783136735882,4905.663706996985,4949.07666015625
871,2023-08-03,4927.370183576617,4992.489613315515,4905.663706996985,4949.07666015625
872,2023-08-04,4949.076819997197,4970.783297277887,4840.54443359375,4840.54443359375
873,2023-08-07,4862.2507538377195,4970.783136735882,4840.544277258086,4949.07666015625
874,2023-08-08,4949.076953125,4992.489908854167,4862.251041666667,4883.95751953125
875,2023-08-09,4905.663706996985,4970.783136735882,4883.957230417352,4949.07666015625
876,2023-08-10,4927.370183576617,4970.783136735882,4927.370183576617,4949.07666015625
877,2023-08-11,4927.370050210869,4949.076526202986,4905.66357421875,4905.66357421875
878,2023-08-14,4905.66357421875,4927.370050210869,4840.544146242395,4905.66357421875
879,2023-08-15,4905.6638654358185,4927.370342716508,4840.54443359375,4840.54443359375
880,2023-08-16,4818.837824342477,4840.5443010287045,4732.011917597568,4797.13134765625
881,2023-08-18,4775.4250017516815,4862.25091087444,4775.4250017516815,4840.54443359375
882,2023-08-21,4818.837757457387,4840.54423384233,4775.4248046875,4775.4248046875
883,2023-08-22,4775.4250017516815,4883.957388155129,4775.4250017516815,4840.54443359375
884,2023-08-23,4862.2509765625,4883.957454136439,4840.54449898856,4862.2509765625
885,2023-08-24,4883.956826699747,4883.956826699747,4818.83740234375,4818.83740234375
886,2023-08-25,4818.83802141462,4862.2509765625,4797.131543840681,4862.2509765625
887,2023-08-28,4862.250351914415,4883.956826699747,4818.83740234375,4818.83740234375
888,2023-08-29,4797.131543840681,4862.2509765625,4797.131543840681,4862.2509765625
889,2023-08-30,4862.250777714932,4862.250777714932,4775.424870970022,4797.13134765625
890,2023-08-31,4797.130927558418,4818.83740234375,4753.717977987753,4818.83740234375
891,2023-09-01,4862.25091087444,4862.25091087444,4797.131479032371,4840.54443359375
892,2023-09-04,4862.251041666667,4883.95751953125,4840.544563802084,4883.95751953125
893,2023-09-05,4883.95751953125,4905.663997395834,4862.251041666667,4883.95751953125
894,2023-09-06,4883.957388155129,4905.6638654358185,4840.54443359375,4840.54443359375
895,2023-09-07,4797.131146072247,4818.83762184633,4732.01171875,4732.01171875
896,2023-09-08,4710.304970429323,4732.01144494743,4601.772597838785,4645.185546875
897,2023-09-11,4645.185749387961,4710.30517578125,4601.772798459101,4710.30517578125
898,2023-09-12,4732.012009447674,4753.718486555233,4666.892578125,4666.892578125
899,2023-09-13,4645.185682508681,4710.305107964409,4645.185682508681,4688.5986328125
900,2023-09-14,4623.479273923531,4710.30517578125,4623.479273923531,4710.30517578125
901,2023-09-15,4688.599055232558,4732.012009447674,4666.892578125,4666.892578125
902,2023-09-18,4645.185968676643,4688.59892165493,4601.773015698357,4623.4794921875
903,2023-09-19,4623.479623909883,4666.892578125,4601.773146802326,4666.892578125
904,2023-09-20,4645.186101017442,4732.012009447674,4645.186101017442,4666.892578125
905,2023-09-21,4710.304970429323,4710.304970429323,4645.185546875,4645.185546875
906,2023-09-22,4645.185546875,4710.304970429323,4645.185546875,4645.185546875
907,2023-09-25,4623.47942539431,4645.18590156987,4514.94704451651,4601.77294921875
908,2023-09-26,4558.360220102163,4580.066697340745,4514.947265625,4514.947265625
909,2023-09-27,4493.240369878888,4601.772745962919,4493.240369878888,4536.6533203125
910,2023-09-29,4601.772745962919,4623.479221179725,4536.6533203125,4536.6533203125
911,2023-10-02,4558.35986328125,4601.772814360119,4558.35986328125,4558.35986328125
912,2023-10-03,4558.360416358116,4601.773372704384,4558.360416358116,4580.06689453125
913,2023-10-04,4558.35986328125,4580.066338820685,4514.946912202381,4558.35986328125
914,2023-10-05,4558.359658061594,4580.066132623792,4493.240234375,4493.240234375
915,2023-10-06,4514.946708937197,4558.359658061594,4493.240234375,4493.240234375
916,2023-10-09,4514.94706554878,4536.653541825457,4449.82763671875,4449.82763671875
917,2023-10-10,4449.827285250603,4558.359658061594,4449.827285250603,4493.240234375
918,2023-10-11,4471.533961123512,4580.066338820685,4471.533961123512,4558.35986328125
919,2023-10-12,4601.77294921875,4666.89237774543,4580.06647304319,4601.77294921875
920,2023-10-13,4580.06689453125,4623.4798508775175,4558.360416358116,4580.06689453125
921,2023-10-16,4623.479289899554,4623.479289899554,4558.35986328125,4558.35986328125
922,2023-10-17,4558.360583851639,4580.067062822361,4471.53466796875,4471.53466796875
923,2023-10-18,4449.828188998028,4536.654104880916,4449.828188998028,4471.53466796875
924,2023-10-19,4428.121318359375,4471.534272460937,4341.29541015625,4341.29541015625
925,2023-10-20,4323.930358524134,4428.121451500619,4306.565176361386,4384.70849609375
926,2023-10-23,4341.29541015625,4406.414841308594,4332.612819335937,4341.29541015625
927,2023-10-24,4341.295189950981,4428.12109375,4297.88223805147,4428.12109375
928,2023-10-25,4428.120810688406,4514.946708937197,4428.120810688406,4493.240234375
929,2023-10-26,4493.240527641482,4493.240527641482,4271.83447265625,4271.83447265625
930,2023-10-27,4297.882456054687,4384.708364257813,4289.1998652343755,4341.29541015625
931,2023-10-30,4323.9302285156255,4363.001887207031,4315.247637695313,4341.29541015625
932,2023-10-31,4323.930122621598,4341.295303836946,4306.56494140625,4306.56494140625
933,2023-11-01,4271.834724378882,4306.565087991718,4193.69140625,4193.69140625
934,2023-11-02,4289.1998652343755,4406.414841308594,4263.152092773437,4341.29541015625
935,2023-11-03,4363.001665900735,4493.240521599265,4363.001665900735,4428.12109375
936,2023-11-06,4428.121356670673,4514.947265625,4428.121356670673,4514.947265625
937,2023-11-07,4536.653387741816,4580.066338820685,4493.240436662947,4558.35986328125
938,2023-11-08,4514.946845095694,4558.359795529306,4493.240369878888,4536.6533203125
939,2023-11-09,4536.653742863582,4580.066697340745,4514.947265625,4514.947265625
940,2023-11-10,4471.534473137315,4471.534473137315,4384.708561037562,4406.4150390625
941,2023-11-13,4406.414907882462,4449.827862639925,4363.001953125,4363.001953125
942,2023-11-14,4406.4150390625,4449.827995112377,4384.708561037562,4406.4150390625
943,2023-11-15,4514.946912202381,4601.772814360119,4493.240436662947,4558.35986328125
944,2023-11-16,4580.066338820685,4580.066338820685,4493.240436662947,4558.35986328125
945,2023-11-17,4493.240369878888,4558.359795529306,4493.240369878888,4536.6533203125
946,2023-11-20,4493.240436662947,4580.066338820685,4493.240436662947,4558.35986328125
947,2023-11-21,4536.653742863582,4558.360220102163,4493.240788386418,4514.947265625
948,2023-11-22,4493.240981838714,4601.773372704384,4493.240981838714,4580.06689453125
949,2023-11-23,4623.479072356892,4688.598495911215,4601.772597838785,4645.185546875
950,2023-11-24,4688.5986328125,4732.011583116319,4666.89215766059,4688.5986328125
951,2023-11-27,4710.304970429323,4732.01144494743,4645.185546875,4645.185546875
952,2023-11-28,4623.479072356892,4710.304970429323,4623.479072356892,4645.185546875
953,2023-11-29,4645.18590156987,4666.89237774543,4601.77294921875,4601.77294921875
954,2023-11-30,4666.892807223786,4666.892807223786,4580.06689453125,4580.06689453125
955,2023-12-01,4580.066123320677,4666.892021393108,4580.066123320677,4645.185546875
956,2023-12-04,4732.011851917614,4840.54423384233,4732.011851917614,4775.4248046875
957,2023-12-05,4710.305242975917,4775.4246702981645,4710.305242975917,4732.01171875
958,2023-12-06,4710.30517578125,4732.01165124568,4688.59870031682,4710.30517578125
959,2023-12-07,4688.598833476027,4753.71826171875,4688.598833476027,4753.71826171875
960,2023-12-08,4710.305532340116,4732.012009447674,4666.892578125,4666.892578125
961,2023-12-11,4623.47942539431,4666.89237774543,4601.77294921875,4601.77294921875
962,2023-12-12,4666.892445165787,4688.59892165493,4623.4794921875,4623.4794921875
963,2023-12-13,4601.77294921875,4645.18590156987,4580.06647304319,4601.77294921875
964,2023-12-14,4732.011503202421,4818.83740234375,4710.3050284170895,4818.83740234375
965,2023-12-15,4840.543877129083,4862.250351914415,4818.83740234375,4818.83740234375
966,2023-12-18,4840.54423384233,4840.54423384233,4775.4248046875,4775.4248046875
967,2023-12-19,4732.011503202421,4818.83740234375,4732.011503202421,4818.83740234375
968,2023-12-20,4949.076251055743,4949.076251055743,4818.83740234375,4818.83740234375
969,2023-12-21,4818.83795631306,4862.25091087444,4797.131479032371,4840.54443359375
970,2023-12-22,4905.66364090033,4949.07659347467,4862.250688325991,4927.3701171875
971,2023-12-27,4949.076953125,4970.783430989583,4883.95751953125,4883.95751953125
972,2023-12-28,4949.076726255459,4992.489679994542,4927.370249385917,4970.783203125
973,2023-12-29,4992.489679994542,4992.489679994542,4927.370249385917,4970.783203125
974,2024-01-02,4978.7139446241745,5000.74365234375,4956.684236904598,5000.74365234375
975,2024-01-03,4956.684494018555,4978.714202880859,4934.65478515625,4934.65478515625
976,2024-01-04,4934.6546052631575,5022.7734375,4912.6248972039475,5022.7734375
977,2024-01-05,5044.802812924592,5154.95134595788,5022.773106317934,5066.83251953125
978,2024-01-08,5066.832617187501,5110.89203125,4956.68408203125,4956.68408203125
979,2024-01-09,4956.684313322368,5022.7734375,4956.684313322368,5022.7734375
980,2024-01-10,4956.684313322368,5022.7734375,4956.684313322368,5022.7734375
981,2024-01-11,5066.83251953125,5110.891932744566,5022.773106317934,5066.83251953125
982,2024-01-12,5110.8922442574785,5154.95166015625,5088.862536308094,5154.95166015625
983,2024-01-15,5154.951582618026,5199.010997854078,5088.862459763948,5132.921875
984,2024-01-16,5132.921875,5176.981290236052,5088.862459763948,5132.921875
985,2024-01-17,5132.921718580898,5132.921718580898,5066.832597740801,5088.8623046875
986,2024-01-18,5110.891932744566,5110.891932744566,5022.773106317934,5066.83251953125
987,2024-01-19,5066.832675276131,5110.89208984375,5022.773260708513,5110.89208984375
988,2024-01-22,5088.8623046875,5110.8920116342,5022.773183847403,5088.8623046875
989,2024-01-23,5022.7734375,5066.832853618421,4978.714021381579,5022.7734375
990,2024-01-24,5000.743574564436,5022.773281941372,4912.6247450566925,4978.7138671875
991,2024-01-25,4912.624845340781,4978.713968820702,4868.5654296875,4868.5654296875
992,2024-01-26,4802.476485995104,4824.5061946464575,4758.417068692396,4780.44677734375
993,2024-01-29,4758.416567404708,4912.62451171875,4758.416567404708,4912.62451171875
994,2024-01-30,4868.56525390625,4978.7137890625,4824.50583984375,4956.68408203125
995,2024-01-31,5044.803145559211,5088.862561677632,5000.743729440789,5022.7734375
